date_time,temperature
39:07.0,21.75
39:13.8,21.75
39:20.7,21.75
39:27.5,21.75
39:34.3,21.75
39:41.2,21.75
39:48.0,21.75
39:54.8,21.75
40:01.7,21.75
40:08.5,21.75
40:15.3,21.75
40:22.1,21.75
40:28.9,21.75
40:35.7,21.75
40:42.6,21.75
40:49.4,21.75
40:56.2,21.75
41:03.1,21.75
41:09.9,21.75
41:16.7,21.75
41:23.6,21.75
41:30.4,21.75
41:37.2,21.75
41:44.1,21.75
41:50.9,21.75
41:57.7,21.75
42:04.5,21.75
42:11.3,21.75
42:18.1,21.75
42:25.0,21.75
42:31.8,21.75
42:38.6,21.75
42:45.5,21.75
42:52.3,21.75
42:59.1,21.75
43:06.0,21.75
43:12.8,21.75
43:19.6,21.75
43:26.5,21.75
43:33.3,21.75
43:40.1,21.75
43:46.9,21.75
43:53.7,21.75
44:00.5,21.75
44:07.4,21.75
44:14.2,21.75
44:21.0,21.75
44:28.0,21.75
44:34.8,21.75
44:41.6,21.75
44:48.4,21.75
44:55.2,21.75
45:02.0,21.75
45:08.9,21.75
45:15.7,21.75
45:22.5,21.75
45:29.3,21.75
45:36.1,21.75
45:42.9,21.75
45:49.8,21.75
45:56.6,21.75
46:03.4,21.75
46:10.3,21.75
46:17.1,21.75
46:23.9,21.75
46:30.8,21.75
46:37.6,21.75
46:44.4,21.75
46:51.3,21.75
46:58.1,21.75
47:04.9,21.75
47:11.7,21.75
47:18.5,21.75
47:25.3,21.75
47:32.2,21.75
47:39.0,21.75
47:45.8,21.75
47:52.7,21.75
47:59.5,21.75
48:06.3,21.75
48:13.2,21.75
48:20.0,21.75
48:26.8,21.75
48:33.7,21.75
48:40.5,21.75
48:47.3,21.75
48:54.1,21.75
49:00.9,21.75
49:07.7,21.75
49:14.6,21.75
49:21.4,21.75
49:28.2,21.75
49:35.1,21.75
49:41.9,21.75
49:48.7,21.75
49:55.6,21.75
50:02.4,21.75
50:09.2,21.75
50:16.1,21.75
50:22.9,21.75
50:29.7,21.75
50:36.5,21.75
50:43.3,21.75
50:50.1,21.75
50:57.0,21.75
51:03.8,21.75
51:10.6,21.75
51:17.4,21.75
51:24.2,21.75
51:31.0,21.75
51:37.8,21.75
51:44.6,21.75
51:51.4,21.75
51:58.2,21.75
52:05.0,21.75
52:11.8,21.75
52:18.7,21.75
52:25.4,21.75
52:32.2,21.75
52:39.0,21.75
52:45.8,21.75
52:52.6,21.75
52:59.4,21.75
53:06.2,21.75
53:13.0,21.75
53:19.8,21.75
53:26.6,21.75
53:33.4,21.75
53:40.2,21.75
53:47.0,21.75
53:53.8,21.75
54:00.6,21.75
54:07.4,21.75
54:14.2,21.75
54:21.0,21.75
54:27.8,21.75
54:34.6,21.75
54:41.4,21.75
54:48.2,21.75
54:55.0,21.75
55:01.8,21.75
55:08.6,21.75
55:15.4,21.75
55:22.2,21.75
55:29.0,21.75
55:35.8,21.75
55:42.6,21.75
55:49.4,21.75
55:56.2,21.75
56:03.0,21.75
56:09.8,21.75
56:16.6,21.75
56:23.4,21.75
56:30.2,21.75
56:37.0,21.75
56:43.8,21.75
56:50.6,21.75
56:57.4,21.75
57:04.2,21.75
57:11.0,21.75
57:17.8,21.75
57:24.6,21.75
57:31.4,21.75
57:38.2,21.75
57:45.0,21.75
57:51.8,21.75
57:58.6,21.75
58:05.4,21.75
58:12.2,21.75
58:19.0,21.75
58:25.8,21.75
58:32.6,21.75
58:39.4,21.75
58:46.2,21.75
58:53.0,21.75
58:59.8,21.75
59:06.6,21.75
59:13.4,21.75
59:20.2,21.75
59:27.0,21.75
59:33.8,21.75
59:40.6,21.75
59:47.4,21.75
59:54.2,21.75
00:01.0,21.75
00:07.8,21.75
00:14.6,21.75
00:21.4,21.75
00:28.2,21.75
00:35.0,21.75
00:41.8,21.75
00:48.6,21.75
00:55.4,21.75
01:02.2,21.75
01:09.0,21.75
01:15.8,21.75
01:22.6,21.75
01:29.4,21.75
01:36.2,21.75
01:43.0,21.75
01:49.8,21.75
01:56.6,21.75
02:03.4,21.75
02:10.2,21.75
02:17.0,21.75
02:23.8,21.75
02:30.6,21.75
02:37.4,21.75
02:44.2,21.75
02:51.0,21.75
02:57.8,21.75
03:04.7,21.75
03:11.5,21.75
03:18.3,21.75
03:25.2,21.75
03:32.0,21.75
03:38.8,21.75
03:45.7,21.75
03:52.5,21.75
03:59.3,21.75
04:06.1,21.75
04:12.9,21.75
04:19.7,21.75
04:26.6,21.75
04:33.4,21.75
04:40.2,21.75
04:47.1,21.75
04:53.9,21.75
05:00.7,21.75
05:07.6,21.75
05:14.4,21.75
05:21.2,21.75
05:28.1,21.75
05:34.9,21.75
05:41.7,21.75
05:48.5,21.75
05:55.3,21.75
06:02.1,21.75
06:09.0,21.75
06:15.8,21.75
06:22.6,21.75
06:29.5,21.75
06:36.3,21.75
06:43.1,21.75
06:50.0,21.75
06:56.8,21.75
07:03.6,21.75
07:10.5,21.75
07:17.3,21.75
07:24.1,21.75
07:30.9,21.75
07:37.7,21.75
07:44.5,21.75
07:51.5,21.75
07:58.3,21.75
08:05.1,21.75
08:11.9,21.75
08:18.7,21.75
08:25.5,21.75
08:32.4,21.75
08:39.2,21.75
08:46.0,21.75
08:52.9,21.75
08:59.7,21.75
09:06.5,21.75
09:13.3,21.75
09:20.1,21.75
09:26.9,21.75
09:33.8,21.75
09:40.6,21.75
09:47.4,21.75
09:54.3,21.75
10:01.1,21.75
10:07.9,21.75
10:14.8,21.75
10:21.6,21.75
10:28.4,21.75
10:35.3,21.75
10:42.1,21.75
10:48.9,21.75
10:55.7,21.75
11:02.5,21.75
11:09.3,21.75
11:16.2,21.75
11:23.0,21.75
11:29.8,21.75
11:36.7,21.75
11:43.5,21.75
11:50.3,21.75
11:57.2,21.75
12:04.0,21.75
12:10.8,21.75
12:17.7,21.75
12:24.5,21.75
12:31.3,21.75
12:38.1,21.75
12:44.9,21.75
12:51.7,21.75
12:58.6,21.75
13:05.4,21.75
13:12.2,21.75
13:19.1,21.75
13:25.9,21.75
13:32.7,21.75
13:39.6,21.75
13:46.4,21.75
13:53.2,21.75
14:00.1,21.75
14:06.9,21.75
14:13.7,21.75
14:20.5,21.75
14:27.3,21.75
14:34.1,21.75
14:41.0,21.75
14:47.8,21.75
14:54.6,21.75
15:01.5,21.75
15:08.3,21.75
15:15.1,21.75
15:22.0,21.75
15:28.8,21.75
15:35.6,21.75
15:42.5,21.75
15:49.3,21.75
15:56.1,21.75
16:02.9,21.75
16:09.7,21.75
16:16.5,21.75
16:23.4,21.75
16:30.2,21.75
16:37.0,21.75
16:43.9,21.75
16:50.7,21.75
16:57.5,21.75
17:04.4,21.75
17:11.2,21.75
17:18.0,21.75
17:24.9,21.75
17:31.7,21.75
17:38.5,21.75
17:45.3,21.75
17:52.1,21.75
17:58.9,21.75
18:05.8,21.75
18:12.6,21.75
18:19.4,21.75
18:26.3,21.75
18:33.1,21.75
18:39.9,21.75
18:46.8,21.75
18:53.6,21.75
19:00.4,21.75
19:07.3,21.75
19:14.1,21.75
19:20.9,21.75
19:27.8,21.75
19:34.6,21.75
19:41.4,21.75
19:48.2,21.75
19:55.0,21.75
20:01.8,21.75
20:08.7,21.75
20:15.5,21.75
20:22.3,21.75
20:29.2,21.75
20:36.0,21.75
20:42.8,21.75
20:49.7,21.75
20:56.5,21.75
21:03.3,21.75
21:10.1,21.75
21:16.9,21.75
21:23.7,21.75
21:30.6,21.75
21:37.4,21.75
21:44.2,21.75
21:51.1,21.75
21:57.9,21.75
22:04.7,21.75
22:11.6,21.75
22:18.4,21.75
22:25.2,21.75
22:32.1,21.75
22:38.9,21.75
22:45.7,21.75
22:52.5,21.75
22:59.3,21.75
23:06.1,21.75
23:13.0,21.75
23:19.8,21.75
23:26.6,21.75
23:33.5,21.75
23:40.3,21.75
23:47.1,21.75
23:54.0,21.75
24:00.8,21.75
24:07.6,21.75
24:14.5,21.75
24:21.3,21.75
24:28.1,21.75
24:34.9,21.75
24:41.7,21.75
24:48.5,21.75
24:55.4,21.75
25:02.2,21.75
25:09.0,21.75
25:15.9,21.75
25:22.7,21.75
25:29.5,21.75
25:36.4,21.75
25:43.2,21.75
25:50.0,21.75
25:56.9,21.75
26:03.7,21.75
26:10.5,21.75
26:17.3,21.75
26:24.1,21.75
26:30.9,21.75
26:37.8,21.75
26:44.6,21.75
26:51.4,21.75
26:58.3,21.75
27:05.1,21.75
27:11.9,21.75
27:18.8,21.75
27:25.6,21.75
27:32.4,21.75
27:39.3,21.75
27:46.1,21.75
27:52.9,21.75
27:59.7,21.75
28:06.5,21.75
28:13.3,21.75
28:20.2,21.75
28:27.0,21.75
28:33.8,21.75
28:40.7,21.75
28:47.5,21.75
28:54.3,21.75
29:01.2,21.75
29:08.0,21.75
29:14.8,21.75
29:21.7,21.75
29:28.5,21.75
29:35.3,21.75
29:42.1,21.75
29:48.9,21.75
29:55.7,21.75
30:02.6,21.75
30:09.4,21.75
30:16.2,21.75
30:23.1,21.75
30:29.9,21.75
30:36.7,21.75
30:43.6,21.75
30:50.4,21.75
30:57.2,21.75
31:04.1,21.75
31:10.9,21.75
31:17.7,21.75
31:24.5,21.75
31:31.3,21.75
31:38.1,21.75
31:45.0,21.75
31:51.8,21.75
31:58.6,21.75
32:05.5,21.75
32:12.3,21.75
32:19.1,21.75
32:26.0,21.75
32:32.8,21.75
32:39.6,21.75
32:46.5,21.75
32:53.3,21.75
33:00.1,21.75
33:06.9,21.75
33:13.7,21.75
33:20.5,21.75
33:27.4,21.75
33:34.2,21.75
33:41.0,21.75
33:47.9,21.75
33:54.7,21.75
34:01.5,21.75
34:08.4,21.75
34:15.2,21.75
34:22.0,21.75
34:28.9,21.75
34:35.7,21.75
34:42.5,21.75
34:49.3,21.75
34:56.1,21.75
35:02.9,21.75
35:09.8,21.75
35:16.6,21.75
35:23.4,21.75
35:30.3,21.75
35:37.1,21.75
35:43.9,21.75
35:50.8,21.75
35:57.6,21.75
36:04.4,21.75
36:11.3,21.75
36:18.1,21.75
36:24.9,21.75
36:31.7,21.75
36:38.5,21.75
36:45.3,21.75
36:52.2,21.75
36:59.0,21.75
37:05.8,21.75
37:12.7,21.75
37:19.5,21.75
37:26.3,21.75
37:33.2,21.75
37:40.0,21.75
37:46.8,21.75
37:53.7,21.75
38:00.5,21.75
38:07.3,21.75
38:14.1,21.75
38:20.9,21.75
38:27.7,21.75
38:34.6,21.75
38:41.4,21.75
38:48.2,21.75
38:55.1,21.75
39:01.9,21.75
39:08.7,21.75
39:15.6,21.75
39:22.4,21.75
39:29.2,21.75
39:36.1,21.75
39:42.9,21.75
39:49.7,21.75
39:56.5,21.75
40:03.3,21.75
40:10.1,21.75
40:17.0,21.75
40:23.8,21.75
40:30.6,21.75
40:37.5,21.75
40:44.3,21.75
40:51.1,21.75
40:58.0,21.75
41:04.8,21.75
41:11.6,21.75
41:18.5,21.75
41:25.3,21.75
41:32.1,21.75
41:38.9,21.75
41:45.7,21.75
41:52.5,21.75
41:59.4,21.75
42:06.2,21.75
42:13.0,21.75
42:19.9,21.75
42:26.7,21.75
42:33.5,21.75
42:40.4,21.75
42:47.2,21.75
42:54.0,21.75
43:00.9,21.75
43:07.7,21.75
43:14.5,21.75
43:21.3,21.75
43:28.1,21.75
43:34.9,21.75
43:41.8,21.75
43:48.6,21.75
43:55.4,21.75
44:02.3,21.75
44:09.1,21.75
44:15.9,21.75
44:22.8,21.75
44:29.6,21.75
44:36.4,21.75
44:43.3,21.75
44:50.1,21.75
44:56.9,21.75
45:03.7,21.75
45:10.5,21.75
45:17.3,21.75
45:24.2,21.75
45:31.0,21.75
45:37.8,21.75
45:44.7,21.75
45:51.5,21.75
45:58.3,21.75
46:05.2,21.75
46:12.0,21.75
46:18.8,21.75
46:25.7,21.75
46:32.5,21.75
46:39.3,21.75
46:46.1,21.75
46:52.9,21.75
46:59.7,21.75
47:06.6,21.75
47:13.4,21.75
47:20.2,21.75
47:27.1,21.75
47:33.9,21.75
47:40.7,21.75
47:47.6,21.75
47:54.4,21.75
48:01.2,21.75
48:08.1,21.75
48:14.9,21.75
48:21.7,21.75
48:28.5,21.75
48:35.3,21.75
48:42.1,21.75
48:49.0,21.75
48:55.8,21.75
49:02.6,21.75
49:09.5,21.75
49:16.3,21.75
49:23.1,21.75
49:30.0,21.75
49:36.8,21.75
49:43.6,21.75
49:50.5,21.75
49:57.3,21.75
50:04.1,21.75
50:10.9,21.75
50:17.7,21.75
50:24.5,21.75
50:31.4,21.75
50:38.2,21.75
50:45.0,21.75
50:51.9,21.75
50:58.7,21.75
51:05.5,21.75
51:12.4,21.75
51:19.2,21.75
51:26.0,21.75
51:32.9,21.75
51:39.7,21.75
51:46.5,21.75
51:53.3,21.75
52:00.1,21.75
52:06.9,21.75
52:13.8,21.75
52:20.6,21.75
52:27.4,21.75
52:34.3,21.75
52:41.1,21.75
52:47.9,21.75
52:54.8,21.75
53:01.6,21.75
53:08.4,21.75
53:15.3,21.75
53:22.1,21.75
53:28.9,21.75
53:35.7,21.75
53:42.5,21.75
53:49.3,21.75
53:56.2,21.75
54:03.0,21.75
54:09.8,21.75
54:16.7,21.75
54:23.5,21.75
54:30.3,21.75
54:37.2,21.75
54:44.0,21.75
54:50.8,21.75
54:57.7,21.75
55:04.5,21.75
55:11.3,21.75
55:18.1,21.75
55:24.9,21.75
55:31.7,21.75
55:38.6,21.75
55:45.4,21.75
55:52.2,21.75
55:59.1,21.75
56:05.9,21.75
56:12.7,21.75
56:19.6,21.75
56:26.4,21.75
56:33.2,21.75
56:40.1,21.75
56:46.9,21.75
56:53.7,21.75
57:00.5,21.75
57:07.3,21.75
57:14.1,21.75
57:21.0,21.75
57:27.8,21.75
57:34.6,21.75
57:41.5,21.75
57:48.3,21.75
57:55.1,21.75
58:02.0,21.75
58:08.8,21.75
58:15.6,21.75
58:22.5,21.75
58:29.3,21.75
58:36.1,21.75
58:42.9,21.75
58:49.7,21.75
58:56.5,21.75
59:03.4,21.75
59:10.2,21.75
59:17.0,21.75
59:23.9,21.75
59:30.7,21.75
59:37.5,21.75
59:44.4,21.75
59:51.2,21.75
59:58.0,21.75
00:04.9,21.75
00:11.7,21.75
00:18.5,21.75
00:25.3,21.75
00:32.1,21.75
00:38.9,21.75
00:45.8,21.75
00:52.6,21.75
00:59.4,21.75
01:06.3,21.75
01:13.1,21.75
01:19.9,21.75
01:26.8,21.75
01:33.6,21.75
01:40.4,21.75
01:47.3,21.75
01:54.1,21.75
02:00.9,21.75
02:07.7,21.75
02:14.5,21.75
02:21.3,21.75
02:28.2,21.75
02:35.0,21.75
02:41.8,21.75
02:48.7,21.75
02:55.5,21.75
03:02.3,21.75
03:09.2,21.75
03:16.0,21.75
03:22.8,21.75
03:29.7,21.75
03:36.5,21.75
03:43.3,21.75
03:50.1,21.75
03:56.9,21.75
04:03.7,21.75
04:10.6,21.75
04:17.4,21.75
04:25.1,21.75
04:31.9,21.75
04:38.7,21.75
04:45.5,21.75
04:52.3,21.75
04:59.1,21.75
05:05.9,21.75
05:12.7,21.75
05:19.5,21.75
05:26.3,21.75
05:33.1,21.75
05:39.9,21.75
05:46.7,21.75
05:53.5,21.75
06:00.3,21.75
06:07.1,21.75
06:13.9,21.75
06:20.7,21.75
06:27.5,21.75
06:34.3,21.75
06:41.1,21.75
06:47.9,21.75
06:54.7,21.75
07:01.5,21.75
07:08.3,21.75
07:15.1,21.75
07:21.9,21.75
07:28.7,21.75
07:35.5,21.75
07:42.3,21.75
07:49.1,21.75
07:55.9,21.75
08:02.7,21.75
08:09.5,21.75
08:16.5,21.75
08:23.3,21.75
08:30.1,21.75
08:36.9,21.75
08:43.7,21.75
08:50.5,21.75
08:57.3,21.75
09:04.1,21.75
09:10.9,21.75
09:17.8,21.75
09:24.6,21.75
09:31.4,21.75
09:38.3,21.75
09:45.1,21.75
09:51.9,21.75
09:58.8,21.75
10:05.6,21.75
10:12.4,21.75
10:19.3,21.75
10:26.1,21.75
10:32.9,21.75
10:39.7,21.75
10:46.5,21.75
10:53.3,21.75
11:00.2,21.75
11:07.0,21.75
11:13.8,21.75
11:20.7,21.75
11:27.5,21.75
11:34.3,21.75
11:41.2,21.75
11:48.0,21.75
11:54.8,21.75
12:01.7,21.75
12:08.5,21.75
12:15.3,21.75
12:22.1,21.75
12:28.9,21.75
12:35.7,21.75
12:42.6,21.75
12:49.4,21.75
12:56.2,21.75
13:03.1,21.75
13:09.9,21.75
13:16.7,21.75
13:23.6,21.75
13:30.4,21.75
13:37.2,21.75
13:44.1,21.75
13:50.9,21.75
13:57.7,21.75
14:04.5,21.75
14:11.3,21.75
14:18.1,21.75
14:25.0,21.75
14:31.8,21.75
14:38.6,21.75
14:45.6,21.75
14:52.4,21.75
14:59.2,21.75
15:06.0,21.75
15:12.8,21.75
15:19.6,21.75
15:26.5,21.75
15:33.3,21.75
15:40.1,21.75
15:46.9,21.75
15:53.7,21.75
16:00.5,21.75
16:07.4,21.75
16:14.2,21.75
16:21.0,21.75
16:27.9,21.75
16:34.7,21.75
16:41.5,21.75
16:48.4,21.75
16:55.2,21.75
17:02.0,21.75
17:08.9,21.75
17:15.7,21.75
17:22.5,21.75
17:29.3,21.75
17:36.1,21.75
17:42.9,21.75
17:49.8,21.75
17:56.6,21.75
18:03.4,21.75
18:10.3,21.75
18:17.1,21.75
18:23.9,21.75
18:30.8,21.75
18:37.6,21.75
18:44.4,21.75
18:51.3,21.75
18:58.1,21.75
19:04.9,21.75
19:11.7,21.75
19:18.5,21.75
19:25.3,21.75
19:32.2,21.75
19:39.0,21.75
19:45.8,21.75
19:52.7,21.75
19:59.5,21.75
20:06.3,21.75
20:13.2,21.75
20:20.0,21.75
20:26.8,21.75
20:33.7,21.75
20:40.5,21.75
20:47.3,21.75
20:54.1,21.75
21:00.9,21.75
21:07.7,21.75
21:14.6,21.75
21:21.4,21.75
21:28.2,21.75
21:35.1,21.75
21:41.9,21.75
21:48.7,21.75
21:55.6,21.75
22:02.4,21.75
22:09.2,21.75
22:16.1,21.75
22:22.9,21.75
22:29.7,21.75
22:36.5,21.75
22:43.3,21.75
22:50.1,21.75
22:57.0,21.75
23:03.8,21.75
23:10.6,21.75
23:17.5,21.75
23:24.3,21.75
23:31.1,21.75
23:38.0,21.75
23:44.8,21.75
23:51.6,21.75
23:58.5,21.75
24:05.3,21.75
24:12.1,21.75
24:18.9,21.75
24:25.7,21.75
24:32.5,21.75
24:39.4,21.75
24:46.2,21.75
24:53.0,21.75
24:59.9,21.75
25:06.7,21.75
25:13.5,21.75
25:20.4,21.75
25:27.2,21.75
25:34.0,21.75
25:40.9,21.75
25:47.7,21.75
25:54.5,21.75
26:01.3,21.75
26:08.1,21.75
26:14.9,21.75
26:21.8,21.75
26:28.6,21.75
26:35.4,21.75
26:42.3,21.75
26:49.1,21.75
26:55.9,21.75
27:02.8,21.75
27:09.6,21.75
27:16.4,21.75
27:23.3,21.75
27:30.1,21.75
27:36.9,21.75
27:43.7,21.75
27:50.5,21.75
27:57.3,21.75
28:04.2,21.75
28:11.0,21.75
28:17.8,21.75
28:24.7,21.75
28:31.5,21.75
28:38.3,21.75
28:45.2,21.75
28:52.0,21.75
28:58.8,21.75
29:05.7,21.75
29:12.5,21.75
29:19.3,21.75
29:26.1,21.75
29:32.9,21.75
29:39.7,21.75
29:46.6,21.75
29:53.4,21.75
30:00.2,21.75
30:07.1,21.75
30:13.9,21.75
30:20.7,21.75
30:27.6,21.75
30:34.4,21.75
30:41.2,21.75
30:48.1,21.75
30:54.9,21.75
31:01.7,21.75
31:08.5,21.75
31:15.3,21.75
31:22.1,21.75
31:29.0,21.75
31:35.8,21.75
31:42.6,21.75
31:49.5,21.75
31:56.3,21.75
32:03.1,21.75
32:10.0,21.75
32:16.8,21.75
32:23.6,21.75
32:30.5,21.75
32:37.3,21.75
32:44.1,21.75
32:50.9,21.75
32:57.7,21.75
33:04.5,21.75
33:11.4,21.75
33:18.2,21.75
33:25.0,21.75
33:31.9,21.75
33:38.7,21.75
33:45.5,21.75
33:52.4,21.75
33:59.2,21.75
34:06.0,21.75
34:12.9,21.75
34:19.7,21.75
34:26.5,21.75
34:33.3,21.75
34:40.1,21.75
34:46.9,21.75
34:53.8,21.75
35:00.6,21.75
35:07.4,21.75
35:14.3,21.75
35:21.1,21.75
35:27.9,21.75
35:34.8,21.75
35:41.6,21.75
35:48.4,21.75
35:55.3,21.75
36:02.1,21.75
36:08.9,21.75
36:15.7,21.75
36:22.5,21.75
36:29.3,21.75
36:36.2,21.75
36:43.0,21.75
36:49.8,21.75
36:56.7,21.75
37:03.5,21.75
37:10.3,21.75
37:17.2,21.75
37:24.0,21.75
37:30.8,21.75
37:37.7,21.75
37:44.5,21.75
37:51.3,21.75
37:58.1,21.75
38:04.9,21.75
38:11.7,21.75
38:18.6,21.75
38:25.4,21.75
38:32.2,21.75
38:39.1,21.75
38:45.9,21.75
38:52.7,21.75
38:59.6,21.75
39:06.4,21.75
39:13.2,21.75
39:20.1,21.75
39:26.9,21.75
39:33.7,21.75
39:40.5,21.75
39:47.3,21.75
39:54.1,21.75
40:01.0,21.75
40:07.8,21.75
40:14.6,21.75
40:21.5,21.75
40:28.3,21.75
40:35.1,21.75
40:42.0,21.75
40:48.8,21.75
40:55.6,21.75
41:02.5,21.75
41:09.3,21.75
41:16.1,21.75
41:22.9,21.75
41:29.7,21.75
41:36.5,21.75
41:43.4,21.75
41:50.2,21.75
41:57.0,21.75
42:03.9,21.75
42:10.7,21.75
42:17.5,21.75
42:24.4,21.75
42:31.2,21.75
42:38.0,21.75
42:44.9,21.75
42:51.7,21.75
42:58.5,21.75
43:05.3,21.75
43:12.1,21.75
43:18.9,21.75
43:25.8,21.75
43:32.6,21.75
43:39.4,21.75
43:46.3,21.75
43:53.1,21.75
43:59.9,21.75
44:06.8,21.75
44:13.6,21.75
44:20.4,21.75
44:27.3,21.75
44:34.1,21.75
44:40.9,21.75
44:47.7,21.75
44:54.5,21.75
45:01.3,21.75
45:08.2,21.75
45:15.0,21.75
45:21.8,21.75
45:28.7,21.75
45:35.5,21.75
45:42.3,21.75
45:49.2,21.75
45:56.0,21.75
46:02.8,21.75
46:09.7,21.75
46:16.5,21.75
46:23.3,21.75
46:30.1,21.75
46:36.9,21.75
46:43.7,21.75
46:50.6,21.75
46:57.4,21.75
47:04.2,21.75
47:11.1,21.75
47:17.9,21.75
47:24.7,21.75
47:31.6,21.75
47:38.4,21.75
47:45.2,21.75
47:52.1,21.75
47:58.9,21.75
48:05.7,21.75
48:12.5,21.75
48:19.3,21.75
48:26.1,21.75
48:33.0,21.75
48:39.8,21.75
48:46.6,21.75
48:53.5,21.75
49:00.3,21.75
49:07.1,21.75
49:14.0,21.75
49:20.8,21.75
49:27.6,21.75
49:34.5,21.75
49:41.3,21.75
49:48.1,21.75
49:54.9,21.75
50:01.7,21.75
50:08.5,21.75
50:15.4,21.75
50:22.2,21.75
50:29.0,21.75
50:35.9,21.75
50:42.7,21.75
50:49.5,21.75
50:56.4,21.75
51:03.2,21.75
51:10.0,21.75
51:16.9,21.75
51:23.7,21.75
51:30.5,21.75
51:37.3,21.75
51:44.1,21.75
51:50.9,21.75
51:57.8,21.75
52:04.6,21.75
52:11.4,21.75
52:18.3,21.75
52:25.1,21.75
52:31.9,21.75
52:38.8,21.75
52:45.6,21.75
52:52.4,21.75
52:59.3,21.75
53:06.1,21.75
53:12.9,21.75
53:19.7,21.75
53:26.5,21.75
53:33.3,21.75
53:40.2,21.75
53:47.0,21.75
53:53.8,21.75
54:00.7,21.75
54:07.5,21.75
54:14.3,21.75
54:21.2,21.75
54:28.0,21.75
54:34.8,21.75
54:41.7,21.75
54:48.5,21.75
54:55.3,21.75
55:02.1,21.75
55:08.9,21.75
55:15.7,21.75
55:22.6,21.75
55:29.4,21.75
55:36.2,21.75
55:43.1,21.75
55:49.9,21.75
55:56.7,21.75
56:03.6,21.75
56:10.4,21.75
56:17.2,21.75
56:24.1,21.75
56:30.9,21.75
56:37.7,21.75
56:44.5,21.75
56:51.3,21.75
56:58.1,21.75
57:05.0,21.75
57:11.8,21.75
57:18.6,21.75
57:25.5,21.75
57:32.3,21.75
57:39.1,21.75
57:46.0,21.75
57:52.8,21.75
57:59.6,21.75
58:06.5,21.75
58:13.3,21.75
58:20.1,21.75
58:26.9,21.75
58:33.7,21.75
58:40.5,21.75
58:47.4,21.75
58:54.2,21.75
59:01.0,21.75
59:07.9,21.75
59:14.7,21.75
59:21.5,21.75
59:28.4,21.75
59:35.2,21.75
59:42.0,21.75
59:48.9,21.75
59:55.7,21.75
00:02.5,21.75
00:09.3,21.75
00:16.1,21.75
00:22.9,21.75
00:29.8,21.75
00:36.6,21.75
00:43.4,21.75
00:50.3,21.75
00:57.1,21.75
01:03.9,21.75
01:10.8,21.75
01:17.6,21.75
01:24.4,21.75
01:31.3,21.75
01:38.1,21.75
01:44.9,21.75
01:51.7,21.75
01:58.5,21.75
02:05.3,21.75
02:12.2,21.75
02:19.0,21.75
02:25.8,21.75
02:32.7,21.75
02:39.5,21.75
02:46.3,21.75
02:53.2,21.75
03:00.0,21.75
03:06.8,21.75
03:13.7,21.75
03:20.5,21.75
03:27.3,21.75
03:34.1,21.75
03:40.9,21.75
03:47.7,21.75
03:54.6,21.75
04:01.4,21.75
04:08.2,21.75
04:15.1,21.75
04:21.9,21.75
04:28.7,21.75
04:35.6,21.75
04:42.4,21.75
04:49.2,21.75
04:56.1,21.75
05:02.9,21.75
05:09.7,21.75
05:16.5,21.75
05:23.3,21.75
05:30.1,21.75
05:37.0,21.75
05:43.8,21.75
05:50.6,21.75
05:57.5,21.75
06:04.3,21.75
06:11.1,21.75
06:18.0,21.75
06:24.8,21.75
06:31.6,21.75
06:38.5,21.75
06:45.3,21.75
06:52.1,21.75
06:58.9,21.75
07:05.7,21.75
07:12.5,21.75
07:19.4,21.75
07:26.2,21.75
07:33.0,21.75
07:39.9,21.75
07:46.7,21.75
07:53.5,21.75
08:00.4,21.75
08:07.2,21.75
08:14.0,21.75
08:20.9,21.75
08:27.7,21.75
08:34.5,21.75
08:41.3,21.75
08:48.1,21.75
08:54.9,21.75
09:01.8,21.75
09:08.6,21.75
09:15.4,21.75
09:22.3,21.75
09:29.1,21.75
09:35.9,21.75
09:42.8,21.75
09:49.6,21.75
09:56.4,21.75
10:03.3,21.75
10:10.1,21.75
10:16.9,21.75
10:23.7,21.75
10:30.5,21.75
10:37.3,21.75
10:44.2,21.75
10:51.0,21.75
10:57.8,21.75
11:04.7,21.75
11:11.5,21.75
11:18.3,21.75
11:25.2,21.75
11:32.0,21.75
11:38.8,21.75
11:45.7,21.75
11:52.5,21.75
11:59.3,21.75
12:06.1,21.75
12:12.9,21.75
12:19.7,21.75
12:26.6,21.75
12:33.4,21.75
12:40.2,21.75
12:47.1,21.75
12:53.9,21.75
13:00.7,21.75
13:07.6,21.75
13:14.4,21.75
13:21.2,21.75
13:28.1,21.75
13:34.9,21.75
13:41.7,21.75
13:48.5,21.75
13:55.3,21.75
14:02.1,21.75
14:09.0,21.75
14:15.8,21.75
14:22.6,21.75
14:29.5,21.75
14:36.3,21.75
14:43.1,21.75
14:50.0,21.75
14:56.8,21.75
15:03.6,21.75
15:10.5,21.75
15:17.3,21.75
15:24.1,21.75
15:30.9,21.75
15:37.7,21.75
15:44.5,21.75
15:51.4,21.75
15:58.2,21.75
16:05.0,21.75
16:11.9,21.75
16:18.7,21.75
16:25.5,21.75
16:32.4,21.75
16:39.2,21.75
16:46.0,21.75
16:52.9,21.75
16:59.7,21.75
17:06.5,21.75
17:13.3,21.75
17:20.1,21.75
17:26.9,21.75
17:33.8,21.75
17:40.6,21.75
17:47.4,21.75
17:54.3,21.75
18:01.1,21.75
18:07.9,21.75
